index,CH1
4729,-1015.625000
4730,-1054.687500
4731,-1015.625000
4732,-1015.625000
4733,-1054.687500
4734,-1015.625000
4735,-1015.625000
4736,-1015.625000
4737,-1054.687500
4738,-1015.625000
4739,-1015.625000
4740,-1015.625000
4741,-1015.625000
4742,-1015.625000
4743,-1015.625000
4744,-1015.625000
4745,-1015.625000
4746,-1054.687500
4747,-1015.625000
4748,-1015.625000
4749,-1015.625000
4750,-1015.625000
4751,-1015.625000
4752,-1015.625000
4753,-1015.625000
4754,-1015.625000
4755,-1015.625000
4756,-1015.625000
4757,-1015.625000
4758,-1054.687500
4759,-1015.625000
4760,-1015.625000
4761,-1015.625000
4762,-1015.625000
4763,-1015.625000
4764,-1015.625000
4765,-1015.625000
4766,-1015.625000
4767,-1015.625000
4768,-1015.625000
4769,-1015.625000
4770,-1015.625000
4771,-1015.625000
4772,-1015.625000
4773,-1015.625000
4774,-1015.625000
4775,-1015.625000
4776,2070.312500
4777,2109.375000
4778,2109.375000
4779,2109.375000
4780,2109.375000
4781,2148.437500
4782,2109.375000
4783,2109.375000
4784,2109.375000
4785,2109.375000
4786,2109.375000
4787,2109.375000
4788,2109.375000
4789,2109.375000
4790,2148.437500
4791,2148.437500
4792,2109.375000
4793,2109.375000
4794,2109.375000
4795,2109.375000
4796,2148.437500
4797,2109.375000
4798,2109.375000
4799,2109.375000
4800,2109.375000
4801,2109.375000
4802,2109.375000
4803,2109.375000
4804,2109.375000
4805,2109.375000
4806,2109.375000
4807,2109.375000
4808,2109.375000
4809,2109.375000
4810,2109.375000
4811,2109.375000
4812,2109.375000
4813,2109.375000
4814,2109.375000
4815,2148.437500
4816,2148.437500
4817,2109.375000
4818,2109.375000
4819,2109.375000
4820,2109.375000
4821,2109.375000
4822,2109.375000
4823,2148.437500
4824,2148.437500
4825,2148.437500
4826,2148.437500
4827,2148.437500
4828,2148.437500
4829,2109.375000
4830,2148.437500
4831,2148.437500
4832,2187.500000
4833,2148.437500
4834,2148.437500
4835,2109.375000
4836,2148.437500
4837,2148.437500
4838,2148.437500
4839,2148.437500
4840,2148.437500
4841,2187.500000
4842,2148.437500
4843,2148.437500
4844,2187.500000
4845,2148.437500
4846,2148.437500
4847,2226.562500
4848,2148.437500
4849,2187.500000
4850,2148.437500
4851,2187.500000
4852,2148.437500
4853,2148.437500
4854,2148.437500
4855,2148.437500
4856,2187.500000
4857,2187.500000
4858,2148.437500
4859,2187.500000
4860,2148.437500
4861,2187.500000
4862,2148.437500
4863,2148.437500
4864,2148.437500
4865,2187.500000
4866,2148.437500
4867,2148.437500
4868,2148.437500
4869,2187.500000
4870,2187.500000
4871,2148.437500
4872,2148.437500
4873,2148.437500
4874,2148.437500
4875,2148.437500
4876,2187.500000
4877,2148.437500
4878,2187.500000
4879,2148.437500
4880,2148.437500
4881,2187.500000
4882,2187.500000
4883,2148.437500
4884,2187.500000
4885,2148.437500
4886,2187.500000
4887,2187.500000
4888,2187.500000
4889,2187.500000
4890,2187.500000
4891,2148.437500
4892,2148.437500
4893,2187.500000
4894,2187.500000
4895,2187.500000
4896,2148.437500
4897,2187.500000
4898,2187.500000
4899,2187.500000
4900,2226.562500
4901,2226.562500
4902,2187.500000
4903,2187.500000
4904,2187.500000
4905,2187.500000
4906,2226.562500
4907,2187.500000
4908,2226.562500
4909,2187.500000
4910,2187.500000
4911,2187.500000
4912,2187.500000
4913,2187.500000
4914,2226.562500
4915,2226.562500
4916,2187.500000
4917,2226.562500
4918,2187.500000
4919,2187.500000
4920,2226.562500
4921,2187.500000
4922,2187.500000
4923,2187.500000
4924,2226.562500
4925,2226.562500
4926,2226.562500
4927,2226.562500
4928,2226.562500
4929,2187.500000
4930,2187.500000
4931,2226.562500
4932,2187.500000
4933,2187.500000
4934,2226.562500
4935,2226.562500
4936,2226.562500
4937,2187.500000
4938,2187.500000
4939,2226.562500
4940,2226.562500
4941,2226.562500
4942,2226.562500
4943,2226.562500
4944,2226.562500
4945,2187.500000
4946,2226.562500
4947,2226.562500
4948,2226.562500
4949,2226.562500
4950,2226.562500
4951,2265.625000
4952,2226.562500
4953,2226.562500
4954,2226.562500
4955,2226.562500
4956,2226.562500
4957,2265.625000
4958,2226.562500
4959,2226.562500
4960,2187.500000
4961,2187.500000
4962,2226.562500
4963,2226.562500
4964,2226.562500
4965,2226.562500
4966,2226.562500
4967,2226.562500
4968,2187.500000
4969,2226.562500
4970,2226.562500
4971,2226.562500
4972,2226.562500
4973,2226.562500
4974,2226.562500
4975,2265.625000
4976,2226.562500
4977,2265.625000
4978,2265.625000
4979,2226.562500
4980,2265.625000
4981,2226.562500
4982,2226.562500
4983,2265.625000
4984,2226.562500
4985,2226.562500
4986,2226.562500
4987,2226.562500
4988,2226.562500
4989,2265.625000
4990,2226.562500
4991,2226.562500
4992,2265.625000
4993,2265.625000
4994,2265.625000
4995,2226.562500
4996,2265.625000
4997,-898.437500
4998,-898.437500
4999,-859.375000
5000,-859.375000
5001,-859.375000
5002,-898.437500
5003,-898.437500
5004,-898.437500
5005,-898.437500
5006,-898.437500
5007,-859.375000
5008,-859.375000
5009,-898.437500
5010,-859.375000
5011,-859.375000
5012,-859.375000
5013,-898.437500
5014,-859.375000
5015,-937.500000
5016,-859.375000
5017,-898.437500
5018,-859.375000
5019,-859.375000
5020,-898.437500
5021,-859.375000
5022,-859.375000
5023,-859.375000
5024,-898.437500
5025,-859.375000
5026,-859.375000
5027,-859.375000
5028,-859.375000
5029,-859.375000
5030,-859.375000
5031,2148.437500
5032,2265.625000
5033,2265.625000
5034,2265.625000
5035,2265.625000
5036,2265.625000
5037,2265.625000
5038,2265.625000
5039,2265.625000
5040,2265.625000
5041,2265.625000
5042,2265.625000
5043,2265.625000
5044,2226.562500
5045,2265.625000
5046,2265.625000
5047,2265.625000
5048,2265.625000
5049,2265.625000
5050,2265.625000
5051,2265.625000
5052,2265.625000
5053,2265.625000
5054,2265.625000
5055,-859.375000
5056,-859.375000
5057,-859.375000
5058,-859.375000
5059,-859.375000
5060,-859.375000
5061,-859.375000
5062,-859.375000
5063,-859.375000
5064,-859.375000
5065,-859.375000
5066,-859.375000
5067,-859.375000
5068,-859.375000
5069,-859.375000
5070,-859.375000
5071,-859.375000
5072,-859.375000
5073,-859.375000
5074,-859.375000
5075,-859.375000
5076,-859.375000
5077,-859.375000
5078,-859.375000
5079,-859.375000
5080,-859.375000
5081,-820.312500
5082,-859.375000
5083,-859.375000
5084,-859.375000
5085,-859.375000
5086,781.250000
5087,2265.625000
5088,2304.687500
5089,2265.625000
5090,2265.625000
5091,2265.625000
5092,2265.625000
5093,2265.625000
5094,2304.687500
5095,2265.625000
5096,2265.625000
5097,2304.687500
5098,2265.625000
5099,2265.625000
5100,2304.687500
5101,2304.687500
5102,2265.625000
5103,2265.625000
5104,2265.625000
5105,2265.625000
5106,2265.625000
5107,2265.625000
5108,2265.625000
5109,2265.625000
5110,2265.625000
5111,-859.375000
5112,-820.312500
5113,-859.375000
5114,-820.312500
5115,-820.312500
5116,-859.375000
5117,-859.375000
5118,-859.375000
5119,-859.375000
5120,-859.375000
5121,-859.375000
5122,-859.375000
5123,-820.312500
5124,-820.312500
5125,-820.312500
5126,-859.375000
5127,-820.312500
5128,-820.312500
5129,-820.312500
5130,-820.312500
5131,-820.312500
5132,-859.375000
5133,-820.312500
5134,-820.312500
5135,-859.375000
5136,-820.312500
5137,-820.312500
5138,-859.375000
5139,-820.312500
5140,-820.312500
5141,-820.312500
5142,-820.312500
5143,1367.187500
5144,2265.625000
5145,2265.625000
5146,2265.625000
5147,2304.687500
5148,2304.687500
5149,2265.625000
5150,2343.750000
5151,2304.687500
5152,2304.687500
5153,2304.687500
5154,2343.750000
5155,2343.750000
5156,2343.750000
5157,2343.750000
5158,2343.750000
5159,2343.750000
5160,2304.687500
5161,2304.687500
5162,2343.750000
5163,2304.687500
5164,2304.687500
5165,2304.687500
5166,2304.687500
5167,2304.687500
5168,-781.250000
5169,-781.250000
5170,-820.312500
5171,-820.312500
5172,-820.312500
5173,-781.250000
5174,-781.250000
5175,-781.250000
5176,-820.312500
5177,-820.312500
5178,-820.312500
5179,-820.312500
5180,-781.250000
5181,-820.312500
5182,-781.250000
5183,-781.250000
5184,-781.250000
5185,-781.250000
5186,-781.250000
5187,-781.250000
5188,-820.312500
5189,-820.312500
5190,-781.250000
5191,-820.312500
5192,-781.250000
5193,-781.250000
5194,-820.312500
5195,-781.250000
5196,-820.312500
5197,-781.250000
5198,-781.250000
5199,-781.250000
5200,2109.375000
5201,2304.687500
5202,2343.750000
5203,2343.750000
5204,2343.750000
5205,2343.750000
5206,2343.750000
5207,2343.750000
5208,2343.750000
5209,2343.750000
5210,2343.750000
5211,2343.750000
5212,2343.750000
5213,2343.750000
5214,2343.750000
5215,2343.750000
5216,2343.750000
5217,2343.750000
5218,2343.750000
5219,2343.750000
5220,2343.750000
5221,2343.750000
5222,2343.750000
5223,2343.750000
5224,-820.312500
5225,-781.250000
5226,-781.250000
5227,-781.250000
5228,-742.187500
5229,-781.250000
5230,-781.250000
5231,-781.250000
5232,-781.250000
5233,-742.187500
5234,-781.250000
5235,-781.250000
5236,-781.250000
5237,-742.187500
5238,-781.250000
5239,-742.187500
5240,-781.250000
5241,-781.250000
5242,-781.250000
5243,-742.187500
5244,-781.250000
5245,-781.250000
5246,-781.250000
5247,-781.250000
5248,-742.187500
5249,-742.187500
5250,-742.187500
5251,-781.250000
5252,-781.250000
5253,-742.187500
5254,-742.187500
5255,-742.187500
5256,2304.687500
5257,2343.750000
5258,2382.812500
5259,2343.750000
5260,2343.750000
5261,2382.812500
5262,2382.812500
5263,2343.750000
5264,2382.812500
5265,2343.750000
5266,2382.812500
5267,2382.812500
5268,2382.812500
5269,2382.812500
5270,2382.812500
5271,2343.750000
5272,2382.812500
5273,2382.812500
5274,2382.812500
5275,2382.812500
5276,2382.812500
5277,2343.750000
5278,2382.812500
5279,-781.250000
5280,-742.187500
5281,-742.187500
5282,-781.250000
5283,-742.187500
5284,-742.187500
5285,-742.187500
5286,-742.187500
5287,-742.187500
5288,-742.187500
5289,-781.250000
5290,-742.187500
5291,-742.187500
5292,-742.187500
5293,-742.187500
5294,-742.187500
5295,-781.250000
5296,-742.187500
5297,-742.187500
5298,-742.187500
5299,-703.125000
5300,-703.125000
5301,-742.187500
5302,-742.187500
5303,-742.187500
5304,-742.187500
5305,-742.187500
5306,-742.187500
5307,-742.187500
5308,-742.187500
5309,-703.125000
5310,-742.187500
5311,-781.250000
5312,-234.375000
5313,2382.812500
5314,2382.812500
5315,2382.812500
5316,2421.875000
5317,2421.875000
5318,2382.812500
5319,2382.812500
5320,2382.812500
5321,2421.875000
5322,2421.875000
5323,2421.875000
5324,2382.812500
5325,2382.812500
5326,2382.812500
5327,2421.875000
5328,2421.875000
5329,2382.812500
5330,2421.875000
5331,2421.875000
5332,2421.875000
5333,2382.812500
5334,2421.875000
5335,2421.875000
5336,-703.125000
5337,-703.125000
5338,-703.125000
5339,-703.125000
5340,-703.125000
5341,-703.125000
5342,-742.187500
5343,-703.125000
5344,-703.125000
5345,-703.125000
5346,-703.125000
5347,-703.125000
5348,-703.125000
5349,-703.125000
5350,-742.187500
5351,-703.125000
5352,-703.125000
5353,-703.125000
5354,-742.187500
5355,-703.125000
5356,-703.125000
5357,-703.125000
5358,-703.125000
5359,-703.125000
5360,-703.125000
5361,-703.125000
5362,-703.125000
5363,-703.125000
5364,-703.125000
5365,-703.125000
5366,-703.125000
5367,-703.125000
5368,-703.125000
5369,1757.812500
5370,2382.812500
5371,2421.875000
5372,2421.875000
5373,2421.875000
5374,2421.875000
5375,2421.875000
5376,2421.875000
5377,2421.875000
5378,2421.875000
5379,2421.875000
5380,2421.875000
5381,2421.875000
5382,2421.875000
5383,2421.875000
5384,2421.875000
5385,2421.875000
5386,2421.875000
5387,2421.875000
5388,2421.875000
5389,2421.875000
5390,2421.875000
5391,2421.875000
5392,2421.875000
5393,2421.875000
5394,-703.125000
5395,-703.125000
5396,-703.125000
5397,-703.125000
5398,-703.125000
5399,-703.125000
5400,-703.125000
5401,-703.125000
5402,-703.125000
5403,-703.125000
5404,-703.125000
5405,-703.125000
5406,-703.125000
5407,-703.125000
5408,-703.125000
5409,-703.125000
5410,-664.062500
5411,-703.125000
5412,-703.125000
5413,-664.062500
5414,-703.125000
5415,-664.062500
5416,-664.062500
5417,-703.125000
5418,-664.062500
5419,-703.125000
5420,-703.125000
5421,-664.062500
5422,-703.125000
5423,-703.125000
5424,-664.062500
5425,2265.625000
5426,2421.875000
5427,2421.875000
5428,2421.875000
5429,2421.875000
5430,2421.875000
5431,2421.875000
5432,2460.937500
5433,2421.875000
5434,2460.937500
5435,2421.875000
5436,2421.875000
5437,2460.937500
5438,2421.875000
5439,2421.875000
5440,2421.875000
5441,2421.875000
5442,2421.875000
5443,2460.937500
5444,2421.875000
5445,2460.937500
5446,2460.937500
5447,2421.875000
5448,-703.125000
5449,-664.062500
5450,-664.062500
5451,-703.125000
5452,-664.062500
5453,-664.062500
5454,-664.062500
5455,-664.062500
5456,-664.062500
5457,-664.062500
5458,-664.062500
5459,-664.062500
5460,-703.125000
5461,-664.062500
5462,-703.125000
5463,-664.062500
5464,-703.125000
5465,-664.062500
5466,-664.062500
5467,-664.062500
5468,-664.062500
5469,-703.125000
5470,-703.125000
5471,-625.000000
5472,-664.062500
5473,-664.062500
5474,-625.000000
5475,-664.062500
5476,-625.000000
5477,-664.062500
5478,-664.062500
5479,-664.062500
5480,-664.062500
5481,-664.062500
5482,2382.812500
5483,2460.937500
5484,2460.937500
5485,2460.937500
5486,2500.000000
5487,2460.937500
5488,2500.000000
5489,2460.937500
5490,2460.937500
5491,2460.937500
5492,2460.937500
5493,2500.000000
5494,2460.937500
5495,2500.000000
5496,2460.937500
5497,2421.875000
5498,2500.000000
5499,2460.937500
5500,2500.000000
5501,2500.000000
5502,2500.000000
5503,2460.937500
5504,2539.062500
5505,2460.937500
5506,2500.000000
5507,2460.937500
5508,2460.937500
5509,2500.000000
5510,2500.000000
5511,2460.937500
5512,2500.000000
5513,2460.937500
5514,2460.937500
5515,2460.937500
5516,2460.937500
5517,2500.000000
5518,2500.000000
5519,2500.000000
5520,2460.937500
5521,2500.000000
5522,2460.937500
5523,2500.000000
5524,2500.000000
5525,2460.937500
5526,2500.000000
5527,2500.000000
5528,2460.937500
5529,2460.937500
5530,2500.000000
5531,2500.000000
5532,2500.000000
5533,2500.000000
5534,2539.062500
5535,2500.000000
5536,2500.000000
5537,2500.000000
5538,2500.000000
5539,2500.000000
5540,2500.000000
5541,2500.000000
5542,2500.000000
5543,2500.000000
5544,2539.062500
5545,2539.062500
5546,2500.000000
5547,2500.000000
5548,2500.000000
5549,2500.000000
5550,2500.000000
5551,2500.000000
5552,2500.000000
5553,2539.062500
5554,2500.000000
5555,2500.000000
5556,2500.000000
5557,2460.937500
5558,2460.937500
5559,2500.000000
5560,2500.000000
5561,2500.000000
5562,2500.000000
5563,-625.000000
5564,-625.000000
5565,-625.000000
5566,-585.937500
5567,-625.000000
5568,-585.937500
5569,-585.937500
5570,-625.000000
5571,-625.000000
5572,-585.937500
5573,-625.000000
5574,-585.937500
5575,-625.000000
5576,-625.000000
5577,-625.000000
5578,-585.937500
5579,-625.000000
5580,-625.000000
5581,-625.000000
5582,-625.000000
5583,-625.000000
5584,-625.000000
5585,-625.000000
5586,-625.000000
5587,-625.000000
5588,-585.937500
5589,-625.000000
5590,-585.937500
5591,-585.937500
5592,-585.937500
5593,2265.625000
5594,2500.000000
5595,2500.000000
5596,2500.000000
5597,2539.062500
5598,2500.000000
5599,2500.000000
5600,2500.000000
5601,2500.000000
5602,2539.062500
5603,2539.062500
5604,2500.000000
5605,2500.000000
5606,2539.062500
5607,2539.062500
5608,2539.062500
5609,2539.062500
5610,2539.062500
5611,2539.062500
5612,2539.062500
5613,2539.062500
5614,2539.062500
5615,2539.062500
5616,2539.062500
5617,2539.062500
5618,2539.062500
5619,2539.062500
5620,2539.062500
5621,2539.062500
5622,2539.062500
5623,2539.062500
5624,2539.062500
5625,2539.062500
5626,2539.062500
5627,2539.062500
5628,2539.062500
5629,2539.062500
5630,2539.062500
5631,2500.000000
5632,2539.062500
5633,2539.062500
5634,2539.062500
5635,2539.062500
5636,2539.062500
5637,2578.125000
5638,2539.062500
5639,2539.062500
5640,2500.000000
5641,2539.062500
5642,2539.062500
5643,2539.062500
5644,2539.062500
5645,2539.062500
5646,2539.062500
5647,2539.062500
5648,2539.062500
5649,2539.062500
5650,2500.000000
5651,2500.000000
5652,2539.062500
5653,2539.062500
5654,2539.062500
5655,2539.062500
5656,2539.062500
5657,2500.000000
5658,2539.062500
5659,2539.062500
5660,2539.062500
5661,2539.062500
5662,2539.062500
5663,2539.062500
5664,2539.062500
5665,2539.062500
5666,2539.062500
5667,2539.062500
5668,2539.062500
5669,2539.062500
5670,2500.000000
5671,2539.062500
5672,2578.125000
5673,2539.062500
5674,-585.937500
5675,-585.937500
5676,-546.875000
5677,-585.937500
5678,-546.875000
5679,-585.937500
5680,-585.937500
5681,-585.937500
5682,-585.937500
5683,-585.937500
5684,-585.937500
5685,-546.875000
5686,-625.000000
5687,-585.937500
5688,-585.937500
5689,-585.937500
5690,-546.875000
5691,-585.937500
5692,-546.875000
5693,-546.875000
5694,-546.875000
5695,-585.937500
5696,-546.875000
5697,-546.875000
5698,-546.875000
5699,-546.875000
5700,-546.875000
5701,-585.937500
5702,-585.937500
5703,-585.937500
5704,-546.875000
5705,-546.875000
5706,781.250000
5707,2539.062500
5708,2539.062500
5709,2578.125000
5710,2539.062500
5711,2539.062500
5712,2539.062500
5713,2539.062500
5714,2539.062500
5715,2578.125000
5716,2578.125000
5717,2539.062500
5718,2539.062500
5719,2578.125000
5720,2539.062500
5721,2578.125000
5722,2578.125000
5723,2578.125000
5724,2539.062500
5725,2578.125000
5726,2578.125000
5727,2578.125000
5728,2578.125000
5729,2578.125000
5730,2578.125000
5731,2578.125000
5732,2578.125000
5733,2578.125000
5734,2578.125000
5735,2578.125000
5736,2578.125000
5737,2578.125000
5738,2578.125000
5739,2578.125000
5740,2578.125000
5741,2578.125000
5742,2578.125000
5743,2578.125000
5744,2578.125000
5745,2539.062500
5746,2578.125000
5747,2578.125000
5748,2539.062500
5749,2578.125000
5750,2578.125000
5751,2578.125000
5752,2578.125000
5753,2578.125000
5754,2578.125000
5755,2578.125000
5756,2578.125000
5757,2578.125000
5758,2578.125000
5759,2578.125000
5760,2578.125000
5761,2578.125000
5762,2578.125000
5763,2578.125000
5764,2578.125000
5765,2578.125000
5766,2578.125000
5767,2539.062500
5768,2539.062500
5769,2578.125000
5770,2578.125000
5771,2578.125000
5772,2578.125000
5773,2578.125000
5774,2578.125000
5775,2578.125000
5776,2539.062500
5777,2578.125000
5778,2578.125000
5779,2578.125000
5780,2578.125000
5781,2578.125000
5782,2578.125000
5783,2578.125000
5784,2578.125000
5785,2578.125000
5786,2578.125000
5787,2578.125000
5788,-546.875000
5789,-546.875000
5790,-546.875000
5791,-546.875000
5792,-546.875000
5793,-546.875000
5794,-546.875000
5795,-546.875000
5796,-546.875000
5797,-546.875000
5798,-546.875000
5799,-546.875000
5800,-585.937500
5801,-546.875000
5802,-546.875000
5803,-546.875000
5804,-546.875000
5805,-546.875000
5806,-546.875000
5807,-546.875000
5808,-546.875000
5809,-546.875000
5810,-546.875000
5811,-546.875000
5812,-546.875000
5813,-546.875000
5814,-546.875000
5815,-546.875000
5816,-546.875000
5817,-546.875000
5818,-546.875000
5819,-507.812500
5820,1953.125000
5821,2578.125000
5822,2578.125000
5823,2578.125000
5824,2578.125000
5825,2578.125000
5826,2578.125000
5827,2578.125000
5828,2578.125000
5829,2578.125000
5830,2578.125000
5831,2578.125000
5832,2578.125000
5833,2578.125000
5834,2578.125000
5835,2578.125000
5836,2578.125000
5837,2578.125000
5838,2578.125000
5839,2578.125000
5840,2578.125000
5841,2578.125000
5842,2578.125000
5843,2578.125000
5844,2578.125000
5845,2578.125000
5846,2617.187500
5847,2578.125000
5848,2578.125000
5849,2578.125000
5850,2578.125000
5851,2578.125000
5852,2578.125000
5853,2578.125000
5854,2578.125000
5855,2578.125000
5856,2578.125000
5857,2578.125000
5858,2578.125000
5859,2617.187500
5860,2617.187500
5861,2617.187500
5862,2578.125000
5863,2578.125000
5864,2578.125000
5865,2617.187500
5866,2578.125000
5867,2578.125000
5868,2578.125000
5869,2578.125000
5870,2578.125000
5871,2578.125000
5872,2578.125000
5873,2578.125000
5874,2617.187500
5875,2578.125000
5876,2578.125000
5877,2578.125000
5878,2617.187500
5879,2617.187500
5880,2578.125000
5881,2578.125000
5882,2578.125000
5883,2617.187500
5884,2617.187500
5885,2578.125000
5886,2578.125000
5887,2617.187500
5888,2617.187500
5889,2578.125000
5890,2578.125000
5891,2617.187500
5892,2578.125000
5893,2578.125000
5894,2617.187500
5895,2578.125000
5896,2617.187500
5897,2617.187500
5898,2578.125000
5899,2617.187500
5900,2578.125000
5901,-546.875000
5902,-507.812500
5903,-507.812500
5904,-507.812500
5905,-507.812500
5906,-546.875000
5907,-546.875000
5908,-507.812500
5909,-468.750000
5910,-546.875000
5911,-507.812500
5912,-507.812500
5913,-507.812500
5914,-507.812500
5915,-546.875000
5916,-546.875000
5917,-546.875000
5918,-507.812500
5919,-507.812500
5920,-507.812500
5921,-507.812500
5922,-507.812500
5923,-507.812500
5924,-507.812500
5925,-546.875000
5926,-507.812500
5927,-507.812500
5928,-507.812500
5929,-546.875000
5930,-507.812500
5931,1015.625000
5932,2578.125000
5933,2617.187500
5934,2617.187500
5935,2656.250000
5936,2617.187500
5937,2578.125000
5938,2578.125000
5939,2617.187500
5940,2578.125000
5941,2578.125000
5942,2617.187500
5943,2617.187500
5944,2578.125000
5945,2617.187500
5946,2617.187500
5947,2617.187500
5948,2617.187500
5949,2617.187500
5950,2578.125000
5951,2617.187500
5952,2578.125000
5953,2617.187500
5954,2617.187500
5955,2617.187500
5956,2578.125000
5957,2578.125000
5958,2578.125000
5959,2617.187500
5960,2617.187500
5961,2617.187500
5962,2578.125000
5963,2617.187500
5964,2656.250000
5965,2617.187500
5966,2617.187500
5967,2617.187500
5968,2617.187500
5969,2578.125000
5970,2656.250000
5971,2656.250000
5972,2617.187500
5973,2617.187500
5974,2617.187500
5975,2656.250000
5976,2656.250000
5977,2656.250000
5978,2617.187500
5979,2656.250000
5980,2656.250000
5981,2656.250000
5982,2617.187500
5983,2617.187500
5984,2617.187500
5985,2617.187500
5986,2617.187500
5987,2578.125000
5988,2617.187500
5989,2617.187500
5990,2617.187500
5991,2617.187500
5992,2617.187500
5993,2617.187500
5994,2617.187500
5995,2617.187500
5996,2617.187500
5997,2656.250000
5998,2656.250000
5999,2617.187500
6000,2656.250000
6001,2656.250000
6002,2656.250000
6003,2656.250000
6004,2617.187500
6005,2617.187500
6006,2617.187500
6007,2656.250000
6008,2656.250000
6009,2656.250000
6010,2656.250000
6011,2617.187500
6012,2656.250000
6013,2656.250000
6014,-468.750000
6015,-468.750000
6016,-468.750000
6017,-507.812500
6018,-507.812500
6019,-468.750000
6020,-468.750000
6021,-468.750000
6022,-468.750000
6023,-468.750000
6024,-468.750000
6025,-507.812500
6026,-507.812500
6027,-507.812500
6028,-468.750000
6029,-468.750000
6030,-468.750000
6031,-507.812500
6032,-507.812500
6033,-468.750000
6034,-468.750000
6035,-468.750000
6036,-468.750000
6037,-468.750000
6038,-507.812500
6039,-468.750000
6040,-468.750000
6041,-468.750000
6042,-468.750000
6043,-468.750000
6044,-468.750000
6045,2421.875000
6046,2656.250000
6047,2656.250000
6048,2617.187500
6049,2656.250000
6050,2656.250000
6051,2617.187500
6052,2656.250000
6053,2656.250000
6054,2617.187500
6055,2656.250000
6056,2656.250000
6057,2656.250000
6058,2656.250000
6059,2656.250000
6060,2617.187500
6061,2656.250000
6062,2656.250000
6063,2617.187500
6064,2656.250000
6065,2656.250000
6066,2656.250000
6067,2617.187500
6068,2656.250000
6069,2617.187500
6070,2656.250000
6071,2656.250000
6072,2617.187500
6073,2656.250000
6074,2656.250000
6075,2656.250000
6076,2656.250000
6077,2656.250000
6078,2617.187500
6079,2617.187500
6080,2656.250000
6081,2656.250000
6082,2656.250000
6083,2656.250000
6084,2656.250000
6085,2656.250000
6086,2617.187500
6087,2617.187500
6088,2617.187500
6089,2656.250000
6090,2656.250000
6091,2617.187500
6092,2656.250000
6093,2656.250000
6094,2617.187500
6095,2656.250000
6096,2656.250000
6097,2656.250000
6098,2656.250000
6099,2656.250000
6100,2656.250000
6101,2656.250000
6102,2656.250000
6103,2656.250000
6104,2656.250000
6105,2656.250000
6106,2656.250000
6107,2656.250000
6108,2656.250000
6109,2656.250000
6110,2656.250000
6111,2656.250000
6112,2656.250000
6113,2656.250000
6114,2656.250000
6115,2695.312500
6116,2656.250000
6117,2656.250000
6118,2617.187500
6119,2656.250000
6120,2656.250000
6121,2656.250000
6122,2656.250000
6123,2656.250000
6124,2656.250000
6125,2656.250000
6126,-468.750000
6127,-468.750000
6128,-468.750000
6129,-468.750000
6130,-429.687500
6131,-468.750000
6132,-468.750000
6133,-468.750000
6134,-468.750000
6135,-468.750000
6136,-429.687500
6137,-468.750000
6138,-468.750000
6139,-468.750000
6140,-468.750000
6141,-468.750000
6142,-468.750000
6143,-468.750000
6144,-468.750000
6145,-468.750000
6146,-468.750000
6147,-468.750000
6148,-468.750000
6149,-429.687500
6150,-468.750000
6151,-468.750000
6152,-429.687500
6153,-468.750000
6154,-468.750000
6155,-468.750000
6156,-468.750000
6157,234.375000
6158,2578.125000
6159,2656.250000
6160,2695.312500
6161,2656.250000
6162,2656.250000
6163,2617.187500
6164,2656.250000
6165,2656.250000
6166,2656.250000
6167,2656.250000
6168,2656.250000
6169,2656.250000
6170,2656.250000
6171,2656.250000
6172,2656.250000
6173,2656.250000
6174,2617.187500
6175,2656.250000
6176,2656.250000
6177,2656.250000
6178,2656.250000
6179,2656.250000
6180,2656.250000
6181,2656.250000
6182,2656.250000
6183,2656.250000
6184,2656.250000
6185,2656.250000
6186,2617.187500
6187,2656.250000
6188,2656.250000
6189,2656.250000
6190,2656.250000
6191,2656.250000
6192,2617.187500
6193,2656.250000
6194,2695.312500
6195,2656.250000
6196,2656.250000
6197,2656.250000
6198,2656.250000
6199,2656.250000
6200,2656.250000
6201,2695.312500
6202,2656.250000
6203,2656.250000
6204,2656.250000
6205,2656.250000
6206,2656.250000
6207,2656.250000
6208,2656.250000
6209,2656.250000
6210,2656.250000
6211,2656.250000
6212,2656.250000
6213,2656.250000
6214,2656.250000
6215,2656.250000
6216,2656.250000
6217,2656.250000
6218,2656.250000
6219,2656.250000
6220,2656.250000
6221,2656.250000
6222,2656.250000
6223,2656.250000
6224,2656.250000
6225,2656.250000
6226,2656.250000
6227,2656.250000
6228,2656.250000
6229,2656.250000
6230,2656.250000
6231,2656.250000
6232,2656.250000
6233,2656.250000
6234,2656.250000
6235,2656.250000
6236,2656.250000
6237,2656.250000
6238,2695.312500
6239,2656.250000
6240,-468.750000
6241,-468.750000
6242,-468.750000
6243,-468.750000
6244,-429.687500
6245,-468.750000
6246,-468.750000
6247,-468.750000
6248,-468.750000
6249,-468.750000
6250,-468.750000
6251,-429.687500
6252,-429.687500
6253,-429.687500
6254,-468.750000
6255,-468.750000
6256,-468.750000
6257,-468.750000
6258,-429.687500
6259,-429.687500
6260,-468.750000
6261,-429.687500
6262,-468.750000
6263,-429.687500
6264,-468.750000
6265,-468.750000
6266,-468.750000
6267,-429.687500
6268,-468.750000
6269,-429.687500
6270,2460.937500
6271,2656.250000
6272,2656.250000
6273,2656.250000
6274,2656.250000
6275,2656.250000
6276,2656.250000
6277,2656.250000
6278,2656.250000
